TE_Type	TE_id	chromosome	TE_strand	start	end	before_id	before_feature	before_strand	before_start	before_end	after_id	after_feature	after_strand	after_start	after_end	superset_id	superset_feature	superset_strand	superset_start	superset_end	subset_id	subset_feature	subset_strand	subset_start	subset_end	upstream_overlap	upstream_overlap_ID	upstream_overlap_strand	upstream_overlap_feature	upstream_overlap_start	upstream_overlap_end	downstream_overlap	downstream_overlap_ID	downstream_overlap_strand	downstream_overlap_feature	downstream_overlap_start	downstream_overlap_end	Down_TEstart-Geneend	Down_Genestart-TEend	Down_Geneend-TEend	Down_Genestart-TEstart	Up_TEstart-Geneend	Up_Genestart-TEend	Up_Geneend-TEend	Up_Genestart-TEstart
Transposon1	ID=mp131073-1_chr1_DTX-incomp_reswagMde-B-R2276-Map20;Parent=ms131073_chr1_DTX-incomp_reswagMde-B-R2276-Map20;Target=DTX-incomp_reswagMde-B-R2276-Map20	chr1	+	400	600	Gene1	exon	-0	100	500	0	exon	-0	900	2000	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	[100]	['Gene1']	['-0']	['exon']	[100]	[500]	[]	[]	[]	[]	[]	[]	-1600	300	1400	500	-100	-500	-100	-300
Transposon2	ID=mp131073-1_chr1_DTX-incomp_reswagMde-B-R2276-Map20;Parent=ms131073_chr1_DTX-incomp_reswagMde-B-R2276-Map20;Target=DTX-incomp_reswagMde-B-R2276-Map20	chr1	+	920	1000	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	['Gene2']	['exon']	['-0']	[900]	[2000]	nan	nan	nan	nan	nan	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	nan	nan	nan	nan	nan	nan	nan	nan
Transposon3	ID=mp131073-1_chr1_DTX-incomp_reswagMde-B-R2276-Map20;Parent=ms131073_chr1_DTX-incomp_reswagMde-B-R2276-Map20;Target=DTX-incomp_reswagMde-B-R2276-Map20	chr1	-	1500	2300	Gene2	exon	-0	900	2000	0	exon	-0	2500	4000	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	[500]	['Gene2']	['-0']	['exon']	[900]	[2000]	[]	[]	[]	[]	[]	[]	-2500	200	1700	1000	-500	-1400	-300	-600
Transposon4	ID=mp131073-1_chr1_DTX-incomp_reswagMde-B-R2276-Map20;Parent=ms131073_chr1_DTX-incomp_reswagMde-B-R2276-Map20;Target=DTX-incomp_reswagMde-B-R2276-Map20	chr1	-	7200	7900	Gene4	exon	0	5000	7000	0	exon	-0	7500	8500	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	[]	[]	[]	[]	[]	[]	[400]	['Gene5']	['-0']	['exon']	[7500]	[8500]	-1300	-400	600	300	200	-2900	-900	-2200
Transposon5	ID=mp131073-1_chr1_DTX-incomp_reswagMde-B-R2276-Map20;Parent=ms131073_chr1_DTX-incomp_reswagMde-B-R2276-Map20;Target=DTX-incomp_reswagMde-B-R2276-Map20	chr1	-	7400	7900	Gene4	exon	0	5000	7000	0	exon	-0	7500	8500	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	[]	[]	[]	[]	[]	[]	[400]	['Gene5']	['-0']	['exon']	[7500]	[8500]	-1100	-400	600	100	400	-2900	-900	-2400
Transposon6	ID=mp131073-1_chr1_DTX-incomp_reswagMde-B-R2276-Map20;Parent=ms131073_chr1_DTX-incomp_reswagMde-B-R2276-Map20;Target=DTX-incomp_reswagMde-B-R2276-Map20	chr1	-	9100	9900	Gene5	exon	-0	7500	8500	nan	nan	nan	nan	nan	['Gene6']	['exon']	['0']	[9000]	[11000]	nan	nan	nan	nan	nan	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	nan	nan	nan	nan	600	-2400	-1400	-1600
Transposon7	ID=mp131073-1_chr1_DTX-incomp_reswagMde-B-R2276-Map20;Parent=ms131073_chr1_DTX-incomp_reswagMde-B-R2276-Map20;Target=DTX-incomp_reswagMde-B-R2276-Map20	chr1	-	10500	10900	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	['Gene6']	['exon']	['0']	[9000]	[11000]	nan	nan	nan	nan	nan	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	nan	nan	nan	nan	nan	nan	nan	nan
Transposon8	ID=mp131073-1_chr1_DTX-incomp_reswagMde-B-R2276-Map20;Parent=ms131073_chr1_DTX-incomp_reswagMde-B-R2276-Map20;Target=DTX-incomp_reswagMde-B-R2276-Map20	chr1	+	11500	15000	Gene6	exon	0	9000	11000	0	exon	-0	14700	15300	nan	nan	nan	nan	nan	['Gene7']	['exon']	['-0']	[11900]	[12000]	[]	[]	[]	[]	[]	[]	[300]	['Gene8']	['-0']	['exon']	[14700]	[15300]	-3800	-300	300	3200	500	-6000	-4000	-2500
Transposon9	ID=mp131073-1_chr1_DTX-incomp_reswagMde-B-R2276-Map20;Parent=ms131073_chr1_DTX-incomp_reswagMde-B-R2276-Map20;Target=DTX-incomp_reswagMde-B-R2276-Map20	chr1	+	16000	16600	Gene8	exon	-0	14700	15300	0	exon	-0	16300	18500	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	[]	[]	[]	[]	[]	[]	[300]	['Gene9']	['-0']	['exon']	[16300]	[18500]	-2500	-300	1900	300	700	-1900	-1300	-1300
Transposon10	ID=mp131073-1_chr1_DTX-incomp_reswagMde-B-R2276-Map20;Parent=ms131073_chr1_DTX-incomp_reswagMde-B-R2276-Map20;Target=DTX-incomp_reswagMde-B-R2276-Map20	chr1	+	19000	20300	Gene10	exon	0	18000	20000	0	exon	0	20600	22000	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	[1000]	['Gene10']	['0']	['exon']	[18000]	[20000]	[]	[]	[]	[]	[]	[]	-3000	300	1700	1600	-1000	-2300	-300	-1000
Transposon11	ID=mp131073-1_chr1_DTX-incomp_reswagMde-B-R2276-Map20;Parent=ms131073_chr1_DTX-incomp_reswagMde-B-R2276-Map20;Target=DTX-incomp_reswagMde-B-R2276-Map20	chr1	+	22100	23000	Gene11	exon	0	20600	22000	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	nan	nan	nan	nan	100	-2400	-1000	-1500
Transposon12	ID=mp131073-1_chr1_DTX-incomp_reswagMde-B-R2276-Map20;Parent=ms131073_chr1_DTX-incomp_reswagMde-B-R2276-Map20;Target=DTX-incomp_reswagMde-B-R2276-Map20	chr1	+	23400	23900	nan	nan	nan	nan	nan	0	exon	-0	23600	24000	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	[]	[]	[]	[]	[]	[]	[300]	['Gene12']	['-0']	['exon']	[23600]	[24000]	-600	-300	100	200	nan	nan	nan	nan
